timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
2436250469341500,467.117,901.515,4.46177,137.826,-3.9379,-697.167,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.9261,72.9261,1,577.648,1030.92,4.99707,204.029,-6.23331,-696.961,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.9261,72.9261,1,522.383,966.22,1,0
2436250474196900,467.169,901.324,4.48489,137.849,-3.89365,-697.032,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.8902,72.8902,1,577.697,1030.94,4.84632,204.034,-6.01752,-696.401,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.8902,72.8902,1,522.433,966.133,1,0
2436250479035600,467.169,901.324,4.48489,137.849,-3.89365,-697.032,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.8902,72.8902,1,577.697,1030.94,4.84632,204.034,-6.01752,-696.401,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.8902,72.8902,1,522.433,966.133,1,0
2436250484045800,467.209,901.402,4.52451,137.841,-3.98996,-697.318,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.8948,72.8948,1,577.724,1030.93,4.8476,204.023,-5.94971,-696.206,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.8948,72.8948,1,522.467,966.168,1,0
2436250488805900,467.209,901.402,4.52451,137.841,-3.98996,-697.318,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.8948,72.8948,1,577.724,1030.93,4.8476,204.023,-5.94971,-696.206,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.8948,72.8948,1,522.467,966.168,1,0
2436250493895800,467.433,901.208,4.44676,137.844,-4.05179,-697.355,-4.45886,13.3264,-0.0756498,0.230499,0.230499,72.9183,72.9183,1,577.743,1030.5,4.82553,204.078,-6.147,-696.598,-8.19321,15.1822,-0.137538,0.261889,0.261889,72.9183,72.9183,1,522.588,965.853,1,0
2436250498548800,467.849,897.159,4.39039,137.989,-4.16525,-696.953,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.9327,72.9327,1,582.071,1030,4.96527,204.213,-6.57855,-697.162,-8.13519,15.1822,-0.13657,0.261889,0.261889,72.9327,72.9327,1,524.96,963.577,1,0
2436250503428000,467.849,897.159,4.39039,137.989,-4.16525,-696.953,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.9327,72.9327,1,582.071,1030,4.96527,204.213,-6.57855,-697.162,-8.13519,15.1822,-0.13657,0.261889,0.261889,72.9327,72.9327,1,524.96,963.577,1,0
2436250508356900,467.721,896.407,4.30578,138.007,-4.33826,-697.092,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.9301,72.9301,1,618.631,1027.99,4.91836,204.133,-6.60379,-696.913,-7.60652,15.1822,-0.127749,0.261889,0.261889,72.9301,72.9301,1,543.176,962.2,1,0
2436250513164200,467.721,896.407,4.30578,138.007,-4.33826,-697.092,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.9301,72.9301,1,618.631,1027.99,4.91836,204.133,-6.60379,-696.913,-7.60652,15.1822,-0.127749,0.261889,0.261889,72.9301,72.9301,1,543.176,962.2,1,0
2436250518088400,467.919,895.632,4.29469,137.988,-4.58783,-696.997,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.968,72.968,1,620.986,1027.2,4.87761,204.07,-7.08597,-697.62,-7.57029,15.1822,-0.127144,0.261889,0.261889,72.968,72.968,1,544.453,961.416,1,0
2436250523013500,467.919,895.632,4.29469,137.988,-4.58783,-696.997,-4.45886,13.2777,-0.075665,0.229671,0.229671,72.968,72.968,1,620.986,1027.2,4.87761,204.07,-7.08597,-697.62,-7.57029,15.1822,-0.127144,0.261889,0.261889,72.968,72.968,1,544.453,961.416,1,0
2436250527656600,467.833,883.514,4.2767,138.009,-4.83115,-697.119,-4.45886,13.1196,-0.075714,0.226984,0.226984,72.9504,72.9504,1,620.848,1026.8,4.71922,203.978,-7.07642,-697.06,-7.57029,15.1822,-0.127144,0.261889,0.261889,72.9504,72.9504,1,544.34,955.157,1,0
2436250532558000,467.833,883.514,4.2767,138.009,-4.83115,-697.119,-4.45886,13.1196,-0.075714,0.226984,0.226984,72.9504,72.9504,1,620.848,1026.8,4.71922,203.978,-7.07642,-697.06,-7.57029,15.1822,-0.127144,0.261889,0.261889,72.9504,72.9504,1,544.34,955.157,1,0
2436250537368900,498.423,807.68,4.29271,138.008,-5.09305,-697.422,-4.01423,12.0833,-0.0684532,0.209333,0.209333,73.0098,73.0098,1,620.807,935.874,4.77308,204.02,-7.54755,-697.823,-7.57029,13.9566,-0.127853,0.241186,0.241186,73.0098,73.0098,1,559.615,871.777,1,0
2436250542240500,498.552,805.296,4.33241,138.041,-5.22012,-697.382,-4.01423,12.0534,-0.0684608,0.208823,0.208823,72.9951,72.9951,1,620.793,935.572,4.75359,203.995,-7.54202,-697.518,-7.57029,13.9566,-0.127853,0.241186,0.241186,72.9951,72.9951,1,559.673,870.434,1,0
2436250547150200,498.552,805.296,4.33241,138.041,-5.22012,-697.382,-4.01423,12.0534,-0.0684608,0.208823,0.208823,72.9951,72.9951,1,620.793,935.572,4.75359,203.995,-7.54202,-697.518,-7.57029,13.9566,-0.127853,0.241186,0.241186,72.9951,72.9951,1,559.673,870.434,1,0
2436250551984400,498.602,723.307,4.37413,138.034,-5.24435,-697.418,-4.01423,10.9044,-0.0687402,0.18917,0.18917,72.9939,72.9939,1,570.466,806.167,4.75064,204.007,-7.52765,-697.455,-8.29204,12.1583,-0.140984,0.210614,0.210614,72.9939,72.9939,1,534.534,764.737,1,0
2436250556840200,498.602,723.307,4.37413,138.034,-5.24435,-697.418,-4.01423,10.9044,-0.0687402,0.18917,0.18917,72.9939,72.9939,1,570.466,806.167,4.75064,204.007,-7.52765,-697.455,-8.29204,12.1583,-0.140984,0.210614,0.210614,72.9939,72.9939,1,534.534,764.737,1,0
2436250561697700,498.639,668.954,4.38289,138.026,-5.25369,-697.491,-4.01423,10.1359,-0.0689116,0.175984,0.175984,73.0114,73.0114,1,570.703,775.78,4.63879,204.044,-7.63547,-697.722,-8.29204,11.7386,-0.141202,0.203447,0.203447,73.0114,73.0114,1,534.671,722.367,1,0
2436250566498000,498.639,668.954,4.38289,138.026,-5.25369,-697.491,-4.01423,10.1359,-0.0689116,0.175984,0.175984,73.0114,73.0114,1,570.703,775.78,4.63879,204.044,-7.63547,-697.722,-8.29204,11.7386,-0.141202,0.203447,0.203447,73.0114,73.0114,1,534.671,722.367,1,0
2436250571517400,498.617,621.459,4.35158,138.012,-5.24994,-697.484,-4.01423,9.46313,-0.0690515,0.164413,0.164413,73.0017,73.0017,1,556.712,647.206,4.67612,204.044,-7.55951,-697.543,-8.49414,9.93957,-0.145491,0.172609,0.172609,73.0017,73.0017,1,527.665,634.332,1,0
2436250576413100,498.576,565.848,4.37646,138.023,-5.28119,-697.556,-4.01423,8.67303,-0.0692037,0.150796,0.150796,73.0151,73.0151,1,556.921,647.415,4.63322,204.065,-7.61243,-697.736,-8.49414,9.93957,-0.145491,0.172609,0.172609,73.0151,73.0151,1,527.748,606.631,1,0
2436250581164800,498.576,565.848,4.37646,138.023,-5.28119,-697.556,-4.01423,8.67303,-0.0692037,0.150796,0.150796,73.0151,73.0151,1,556.921,647.415,4.63322,204.065,-7.61243,-697.736,-8.49414,9.93957,-0.145491,0.172609,0.172609,73.0151,73.0151,1,527.748,606.631,1,0
2436250586200200,492.396,543.474,4.36614,138.022,-5.20377,-697.362,-4.10469,8.35217,-0.0708199,0.145257,0.145257,73.001,73.001,1,556.996,647.496,4.66658,204.063,-7.58725,-697.656,-8.49414,9.93957,-0.145491,0.172609,0.172609,73.001,73.001,1,524.696,595.485,1,0
2436250591070700,492.396,543.474,4.36614,138.022,-5.20377,-697.362,-4.10469,8.35217,-0.0708199,0.145257,0.145257,73.001,73.001,1,556.996,647.496,4.66658,204.063,-7.58725,-697.656,-8.49414,9.93957,-0.145491,0.172609,0.172609,73.001,73.001,1,524.696,595.485,1,0
2436250595741100,486.883,539.823,4.39874,138.006,-5.27206,-697.609,-4.18502,8.29753,-0.0722135,0.144314,0.144314,73.0205,73.0205,1,527.789,630.268,4.60381,204.077,-7.64719,-697.789,-8.91147,9.68641,-0.1527,0.168255,0.168255,73.0205,73.0205,1,507.336,585.046,1,0
2436250600612700,486.937,539.896,4.41888,138.008,-5.19427,-697.426,-4.18502,8.29753,-0.0722135,0.144314,0.144314,72.9986,72.9986,1,527.355,630.408,4.54834,204.062,-7.54025,-697.557,-8.92024,9.68641,-0.152849,0.168255,0.168255,72.9986,72.9986,1,507.146,585.152,1,0
2436250605486600,486.937,539.896,4.41888,138.008,-5.19427,-697.426,-4.18502,8.29753,-0.0722135,0.144314,0.144314,72.9986,72.9986,1,527.355,630.408,4.54834,204.062,-7.54025,-697.557,-8.92024,9.68641,-0.152849,0.168255,0.168255,72.9986,72.9986,1,507.146,585.152,1,0
2436250610291300,478.606,530.061,4.41512,138.025,-5.1965,-697.452,-4.305,8.1561,-0.0743065,0.14187,0.14187,73.006,73.006,1,497.653,590.421,4.61408,204.093,-7.5831,-697.676,-9.344,9.11247,-0.160313,0.158373,0.158373,73.006,73.006,1,488.129,560.241,1,0
2436250615186500,478.606,530.061,4.41512,138.025,-5.1965,-697.452,-4.305,8.1561,-0.0743065,0.14187,0.14187,73.006,73.006,1,497.653,590.421,4.61408,204.093,-7.5831,-697.676,-9.344,9.11247,-0.160313,0.158373,0.158373,73.006,73.006,1,488.129,560.241,1,0
2436250620148500,478.623,529.996,4.38203,138.01,-5.17972,-697.396,-4.305,8.1561,-0.0743065,0.14187,0.14187,72.9939,72.9939,1,494.753,587.819,4.53808,204.085,-7.53073,-697.492,-9.38666,9.07414,-0.161055,0.157712,0.157712,72.9939,72.9939,1,486.688,558.907,1,0
2436250624989100,478.623,529.996,4.38203,138.01,-5.17972,-697.396,-4.305,8.1561,-0.0743065,0.14187,0.14187,72.9939,72.9939,1,494.753,587.819,4.53808,204.085,-7.53073,-697.492,-9.38666,9.07414,-0.161055,0.157712,0.157712,72.9939,72.9939,1,486.688,558.907,1,0
2436250629792700,478.642,530.053,4.37237,138.032,-5.16937,-697.39,-4.305,8.1561,-0.0743065,0.14187,0.14187,73,73,1,487.645,585.375,4.55951,204.097,-7.55756,-697.624,-9.48832,9.03827,-0.1628,0.157094,0.157094,73,73,1,483.144,557.714,1,0
2436250634645200,478.648,530.057,4.37229,138.033,-5.11179,-697.252,-4.305,8.1561,-0.0743065,0.14187,0.14187,72.9855,72.9855,1,485.169,585.338,4.4945,204.097,-7.47952,-697.491,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9855,72.9855,1,481.908,557.697,1,0
2436250639696100,478.648,530.057,4.37229,138.033,-5.11179,-697.252,-4.305,8.1561,-0.0743065,0.14187,0.14187,72.9855,72.9855,1,485.169,585.338,4.4945,204.097,-7.47952,-697.491,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9855,72.9855,1,481.908,557.697,1,0
2436250644577100,478.603,533.627,4.33784,137.994,-5.17307,-697.414,-4.305,8.20692,-0.0742971,0.142749,0.142749,73.002,73.002,1,485.244,585.44,4.55698,204.128,-7.56921,-697.638,-9.52327,9.03827,-0.163394,0.157094,0.157094,73.002,73.002,1,481.923,559.534,1,0
2436250649440900,478.63,543.684,4.32543,138.006,-5.19693,-697.53,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9894,72.9894,1,485.163,585.249,4.51291,204.103,-7.4408,-697.283,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9894,72.9894,1,481.896,564.466,1,0
2436250654315300,478.63,543.684,4.32543,138.006,-5.19693,-697.53,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9894,72.9894,1,485.163,585.249,4.51291,204.103,-7.4408,-697.283,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9894,72.9894,1,481.896,564.466,1,0
2436250659274700,478.637,543.682,4.35245,138.016,-5.12845,-697.286,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9752,72.9752,1,485.181,585.277,4.52807,204.109,-7.41602,-697.25,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9752,72.9752,1,481.909,564.48,1,0
2436250664082300,478.637,543.682,4.35245,138.016,-5.12845,-697.286,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9752,72.9752,1,485.181,585.277,4.52807,204.109,-7.41602,-697.25,-9.52327,9.03827,-0.163394,0.157094,0.157094,72.9752,72.9752,1,481.909,564.48,1,0
2436250668779400,478.583,543.602,4.36694,137.99,-5.20706,-697.489,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9914,72.9914,1,487.506,585.045,4.45573,204.101,-7.47638,-697.354,-9.48988,9.03827,-0.162826,0.157094,0.157094,72.9914,72.9914,1,483.045,564.323,1,0
2436250673669200,478.633,543.648,4.31826,137.982,-5.17038,-697.427,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9896,72.9896,1,487.485,585.049,4.51315,204.109,-7.49112,-697.383,-9.48988,9.03827,-0.162826,0.157094,0.157094,72.9896,72.9896,1,483.059,564.348,1,0
2436250678550300,478.633,543.648,4.31826,137.982,-5.17038,-697.427,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9896,72.9896,1,487.485,585.049,4.51315,204.109,-7.49112,-697.383,-9.48988,9.03827,-0.162826,0.157094,0.157094,72.9896,72.9896,1,483.059,564.348,1,0
2436250683483500,478.664,543.844,4.38502,137.988,-5.11099,-697.273,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9759,72.9759,1,505.064,630.924,4.48064,204.114,-7.45859,-697.272,-9.23989,9.68907,-0.158278,0.168301,0.168301,72.9759,72.9759,1,491.864,587.384,1,0
2436250688260100,478.526,543.638,4.28555,137.983,-5.13126,-697.314,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9761,72.9761,1,505.035,630.889,4.48894,204.106,-7.43823,-697.235,-9.23989,9.68907,-0.158278,0.168301,0.168301,72.9761,72.9761,1,491.78,587.263,1,0
2436250693085100,478.526,543.638,4.28555,137.983,-5.13126,-697.314,-4.305,8.35006,-0.0742701,0.145221,0.145221,72.9761,72.9761,1,505.035,630.889,4.48894,204.106,-7.43823,-697.235,-9.23989,9.68907,-0.158278,0.168301,0.168301,72.9761,72.9761,1,491.78,587.263,1,0
2436250698029800,472.74,543.793,4.35478,137.983,-5.16605,-697.373,-4.3904,8.35006,-0.0757405,0.145221,0.145221,72.9848,72.9848,1,505.031,636.758,4.44354,204.107,-7.49332,-697.336,-9.23989,9.77207,-0.158239,0.169729,0.169729,72.9848,72.9848,1,488.886,590.276,1,0
2436250702800400,472.74,543.793,4.35478,137.983,-5.16605,-697.373,-4.3904,8.35006,-0.0757405,0.145221,0.145221,72.9848,72.9848,1,505.031,636.758,4.44354,204.107,-7.49332,-697.336,-9.23989,9.77207,-0.158239,0.169729,0.169729,72.9848,72.9848,1,488.886,590.276,1,0
2436250707679500,472.633,543.606,4.29592,137.978,-5.13339,-697.262,-4.3904,8.35006,-0.0757405,0.145221,0.145221,72.9846,72.9846,1,510.98,636.628,4.44686,204.118,-7.55133,-697.437,-9.15587,9.77207,-0.156812,0.169729,0.169729,72.9846,72.9846,1,491.807,590.117,1,0
2436250712577500,472.694,543.691,4.2036,137.966,-5.1156,-697.187,-4.3904,8.35006,-0.0757405,0.145221,0.145221,72.9679,72.9679,1,510.951,636.645,4.39352,204.109,-7.45273,-697.187,-9.15587,9.77207,-0.156812,0.169729,0.169729,72.9679,72.9679,1,491.823,590.168,1,0
2436250717569800,472.694,543.691,4.2036,137.966,-5.1156,-697.187,-4.3904,8.35006,-0.0757405,0.145221,0.145221,72.9679,72.9679,1,510.951,636.645,4.39352,204.109,-7.45273,-697.187,-9.15587,9.77207,-0.156812,0.169729,0.169729,72.9679,72.9679,1,491.823,590.168,1,0
2436250722351900,472.676,547.68,4.31032,137.963,-5.14975,-697.287,-4.3904,8.40719,-0.0757294,0.146207,0.146207,72.9719,72.9719,1,511.037,636.686,4.46589,204.102,-7.43784,-697.167,-9.15587,9.77207,-0.156812,0.169729,0.169729,72.9719,72.9719,1,491.857,592.183,1,0
2436250727081500,472.676,547.68,4.31032,137.963,-5.14975,-697.287,-4.3904,8.40719,-0.0757294,0.146207,0.146207,72.9719,72.9719,1,511.037,636.686,4.46589,204.102,-7.43784,-697.167,-9.15587,9.77207,-0.156812,0.169729,0.169729,72.9719,72.9719,1,491.857,592.183,1,0
2436250732069700,464.212,547.793,4.28287,137.977,-5.13907,-697.264,-4.5137,8.40719,-0.0778518,0.146207,0.146207,72.9694,72.9694,1,516.754,637.205,4.45361,204.112,-7.41373,-697.146,-9.07439,9.78086,-0.155424,0.16988,0.16988,72.9694,72.9694,1,490.483,592.499,1,0
2436250737012400,464.212,547.793,4.28287,137.977,-5.13907,-697.264,-4.5137,8.40719,-0.0778518,0.146207,0.146207,72.9694,72.9694,1,516.754,637.205,4.45361,204.112,-7.41373,-697.146,-9.07439,9.78086,-0.155424,0.16988,0.16988,72.9694,72.9694,1,490.483,592.499,1,0
2436250741895300,464.307,551.843,4.26809,137.999,-5.06052,-697.105,-4.5137,8.46268,-0.0778406,0.147165,0.147165,72.9701,72.9701,1,516.755,637.22,4.38067,204.125,-7.45834,-697.328,-9.07439,9.78086,-0.155424,0.16988,0.16988,72.9701,72.9701,1,490.531,594.531,1,0
2436250746640200,464.374,551.946,4.32744,137.999,-5.08017,-697.194,-4.5137,8.46268,-0.0778406,0.147165,0.147165,72.965,72.965,1,517.276,641.017,4.41542,204.126,-7.36874,-697.15,-9.06949,9.83023,-0.155318,0.170729,0.170729,72.965,72.965,1,490.825,596.482,1,0
2436250751566400,464.374,551.946,4.32744,137.999,-5.08017,-697.194,-4.5137,8.46268,-0.0778406,0.147165,0.147165,72.965,72.965,1,517.276,641.017,4.41542,204.126,-7.36874,-697.15,-9.06949,9.83023,-0.155318,0.170729,0.170729,72.965,72.965,1,490.825,596.482,1,0
2436250756453000,464.326,551.901,4.25614,137.988,-5.08405,-697.199,-4.5137,8.46268,-0.0778406,0.147165,0.147165,72.958,72.958,1,517.33,641.881,4.37108,204.126,-7.32217,-697.009,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.958,72.958,1,490.828,596.891,1,0
2436250761244700,464.326,551.901,4.25614,137.988,-5.08405,-697.199,-4.5137,8.46268,-0.0778406,0.147165,0.147165,72.958,72.958,1,517.33,641.881,4.37108,204.126,-7.32217,-697.009,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.958,72.958,1,490.828,596.891,1,0
2436250765999800,464.442,555.07,4.2661,138.025,-4.9606,-696.899,-4.5137,8.50488,-0.0778321,0.147894,0.147894,72.9509,72.9509,1,517.431,642.035,4.33491,204.15,-7.36871,-697.178,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9509,72.9509,1,490.937,598.552,1,0
2436250770964100,464.442,555.07,4.2661,138.025,-4.9606,-696.899,-4.5137,8.50488,-0.0778321,0.147894,0.147894,72.9509,72.9509,1,517.431,642.035,4.33491,204.15,-7.36871,-697.178,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9509,72.9509,1,490.937,598.552,1,0
2436250775930400,464.411,556.038,4.25811,138.007,-5.14719,-697.447,-4.5137,8.51951,-0.0778291,0.148146,0.148146,72.9954,72.9954,1,517.425,642.018,4.25017,204.15,-7.46088,-697.502,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9954,72.9954,1,490.918,599.028,1,0
2436250780659400,464.411,556.038,4.25811,138.007,-5.14719,-697.447,-4.5137,8.51951,-0.0778291,0.148146,0.148146,72.9954,72.9954,1,517.425,642.018,4.25017,204.15,-7.46088,-697.502,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9954,72.9954,1,490.918,599.028,1,0
2436250785585100,464.171,555.614,4.17304,137.956,-5.19751,-697.389,-4.5137,8.51951,-0.0778291,0.148146,0.148146,72.9783,72.9783,1,517.111,641.666,4.31014,204.061,-7.44073,-697.188,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9783,72.9783,1,490.641,598.64,1,0
2436250790421400,464.171,555.614,4.17304,137.956,-5.19751,-697.389,-4.5137,8.51951,-0.0778291,0.148146,0.148146,72.9783,72.9783,1,517.111,641.666,4.31014,204.061,-7.44073,-697.188,-9.06949,9.84106,-0.155313,0.170916,0.170916,72.9783,72.9783,1,490.641,598.64,1,0
2436250795372500,464.189,554.735,4.1318,137.871,-5.66861,-697.77,-4.5137,8.51951,-0.0778291,0.148146,0.148146,73.0097,73.0097,1,516.157,640.459,4.42637,203.899,-7.75385,-697.263,-9.06949,9.84106,-0.155313,0.170916,0.170916,73.0097,73.0097,1,490.173,597.597,1,0
2436250800148400,464.189,554.735,4.1318,137.871,-5.66861,-697.77,-4.5137,8.51951,-0.0778291,0.148146,0.148146,73.0097,73.0097,1,516.157,640.459,4.42637,203.899,-7.75385,-697.263,-9.06949,9.84106,-0.155313,0.170916,0.170916,73.0097,73.0097,1,490.173,597.597,1,0
2436250805264900,464.189,554.735,4.1318,137.871,-5.66861,-697.77,-4.5137,8.51951,-0.0778291,0.148146,0.148146,73.0097,73.0097,1,516.157,640.459,4.42637,203.899,-7.75385,-697.263,-9.06949,9.84106,-0.155313,0.170916,0.170916,73.0097,73.0097,1,490.173,597.597,1,0
2436250809883500,463.911,553.632,4.12906,137.823,-5.89578,-697.63,-4.5137,8.51951,-0.0778291,0.148146,0.148146,73.0413,73.0413,1,511.195,619.18,4.30443,203.728,-8.28314,-697.873,-9.13644,9.54552,-0.156587,0.165831,0.165831,73.0413,73.0413,1,487.553,586.406,1,0
2436250814734600,463.911,553.632,4.12906,137.823,-5.89578,-697.63,-4.5137,8.51951,-0.0778291,0.148146,0.148146,73.0413,73.0413,1,511.195,619.18,4.30443,203.728,-8.28314,-697.873,-9.13644,9.54552,-0.156587,0.165831,0.165831,73.0413,73.0413,1,487.553,586.406,1,0
2436250819602800,446.853,533.313,4.18722,137.746,-6.11288,-697.776,-4.75922,8.22915,-0.0821142,0.143132,0.143132,73.0544,73.0544,1,487.054,616.216,4.2441,203.611,-8.49042,-697.892,-9.47865,9.49606,-0.162423,0.16498,0.16498,73.0544,73.0544,1,466.953,574.764,1,0
2436250824417900,446.853,533.313,4.18722,137.746,-6.11288,-697.776,-4.75922,8.22915,-0.0821142,0.143132,0.143132,73.0544,73.0544,1,487.054,616.216,4.2441,203.611,-8.49042,-697.892,-9.47865,9.49606,-0.162423,0.16498,0.16498,73.0544,73.0544,1,466.953,574.764,1,0
2436250829202500,446.919,533.824,4.17878,137.729,-6.04507,-697.625,-4.75922,8.22915,-0.0821142,0.143132,0.143132,73.0536,73.0536,1,487.075,616.43,4.12168,203.634,-8.55087,-698.027,-9.47865,9.49606,-0.162423,0.16498,0.16498,73.0536,73.0536,1,466.997,575.127,1,0
2436250834242700,380.824,353.84,4.19823,137.683,-5.98868,-697.514,-5.71459,5.63573,-0.0990918,0.0982036,0.0982036,73.0397,73.0397,1,482.221,561.097,4.10564,203.618,-8.48941,-697.875,-9.54632,8.71609,-0.16393,0.151538,0.151538,73.0397,73.0397,1,426.476,451.524,1,0
2436250839148700,380.824,353.84,4.19823,137.683,-5.98868,-697.514,-5.71459,5.63573,-0.0990918,0.0982036,0.0982036,73.0397,73.0397,1,482.221,561.097,4.10564,203.618,-8.48941,-697.875,-9.54632,8.71609,-0.16393,0.151538,0.151538,73.0397,73.0397,1,426.476,451.524,1,0
2436250844044600,380.781,336.908,4.16526,137.636,-6.117,-697.867,-5.71459,5.38843,-0.0991331,0.0939073,0.0939073,73.0742,73.0742,1,313.802,256.923,4.09716,203.614,-8.60788,-698.19,-11.9208,4.35786,-0.205962,0.0759856,0.0759856,73.0742,73.0742,1,325.83,269.486,1,0
2436250848841800,380.781,336.908,4.16526,137.636,-6.117,-697.867,-5.71459,5.38843,-0.0991331,0.0939073,0.0939073,73.0742,73.0742,1,313.802,256.923,4.09716,203.614,-8.60788,-698.19,-11.9208,4.35786,-0.205962,0.0759856,0.0759856,73.0742,73.0742,1,325.83,269.486,1,0
2436250853653400,331.647,219.899,4.20953,137.627,-6.03586,-697.67,-6.4209,3.69251,-0.111599,0.0644018,0.0644018,73.0525,73.0525,1,242.653,97.5054,4.11159,203.562,-8.51764,-697.971,-12.9099,2.07955,-0.223271,0.0362869,0.0362869,73.0525,73.0525,1,249.444,107.074,1,0
2436250858658300,331.647,219.899,4.20953,137.627,-6.03586,-697.67,-6.4209,3.69251,-0.111599,0.0644018,0.0644018,73.0525,73.0525,1,242.653,97.5054,4.11159,203.562,-8.51764,-697.971,-12.9099,2.07955,-0.223271,0.0362869,0.0362869,73.0525,73.0525,1,249.444,107.074,1,0
2436250863414000,315.947,203.63,4.19375,137.578,-6.0488,-697.73,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0504,73.0504,1,242.54,80.9111,4.09842,203.52,-8.48355,-697.872,-12.9099,1.84369,-0.223302,0.0321729,0.0321729,73.0504,73.0504,1,239.344,87.3099,1,0
2436250868331300,315.483,203.178,4.19602,137.55,-6.04388,-697.757,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0743,73.0743,1,242.265,80.6776,3.99704,203.509,-8.66077,-698.307,-12.9099,1.84369,-0.223302,0.0321729,0.0321729,73.0743,73.0743,1,238.904,86.8804,1,0
2436250873054700,315.483,203.178,4.19602,137.55,-6.04388,-697.757,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0743,73.0743,1,242.265,80.6776,3.99704,203.509,-8.66077,-698.307,-12.9099,1.84369,-0.223302,0.0321729,0.0321729,73.0743,73.0743,1,238.904,86.8804,1,0
2436250877939700,315.421,203.237,4.13161,137.513,-6.07956,-697.868,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0769,73.0769,1,231.664,80.529,4.04383,203.484,-8.62997,-698.25,-13.0542,1.84369,-0.225756,0.0321729,0.0321729,73.0769,73.0769,1,232.948,86.4054,1,0
2436250882966300,315.201,203.117,4.11463,137.484,-6.02689,-697.779,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0653,73.0653,1,231.403,80.3276,3.97984,203.447,-8.59225,-698.116,-13.0542,1.84369,-0.225756,0.0321729,0.0321729,73.0653,73.0653,1,232.666,86.199,1,0
2436250887713400,315.201,203.117,4.11463,137.484,-6.02689,-697.779,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0653,73.0653,1,231.403,80.3276,3.97984,203.447,-8.59225,-698.116,-13.0542,1.84369,-0.225756,0.0321729,0.0321729,73.0653,73.0653,1,232.666,86.199,1,0
2436250892503600,315.101,202.994,4.17527,137.471,-6.10315,-697.956,-6.64236,3.45873,-0.115461,0.0603296,0.0603296,73.0629,73.0629,1,231.252,80.1393,4.05718,203.446,-8.50879,-697.89,-13.0542,1.84369,-0.225756,0.0321729,0.0321729,73.0629,73.0629,1,232.514,86.0074,1,0
