timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger
166907428165600,374.781,594.066,3.51444,137.238,72.9248,-469.074,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5379,50.5379,1,396.604,766.508,3.75166,204.415,79.0129,-470.657,-15.7772,6.76119,-0.270007,0.117731,0.117731,50.5379,50.5379,1,385.692,680.287,1,0
166907433127500,374.781,594.066,3.51444,137.238,72.9248,-469.074,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5379,50.5379,1,396.604,766.508,3.75166,204.415,79.0129,-470.657,-15.7772,6.76119,-0.270007,0.117731,0.117731,50.5379,50.5379,1,385.692,680.287,1,0
166907438116200,374.745,593.578,3.52216,137.273,72.8747,-469.149,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5433,50.5433,1,396.676,767.407,3.78815,204.447,78.9809,-470.676,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5433,50.5433,1,385.711,680.493,1,0
166907443114800,374.875,593.151,3.51594,137.332,72.8349,-469.199,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5567,50.5567,1,396.871,767.185,3.78471,204.508,78.884,-470.874,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5567,50.5567,1,385.873,680.168,1,0
166907448109600,374.875,593.151,3.51594,137.332,72.8349,-469.199,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5567,50.5567,1,396.871,767.185,3.78471,204.508,78.884,-470.874,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5567,50.5567,1,385.873,680.168,1,0
166907453092400,375.044,593.066,3.50252,137.36,72.7938,-469.286,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5618,50.5618,1,396.872,766.935,3.74234,204.532,78.8726,-470.88,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5618,50.5618,1,385.958,680.001,1,0
166907458171100,375.622,593.059,3.52525,137.432,72.7579,-469.31,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5714,50.5714,1,397.293,766.922,3.69136,204.6,78.7925,-471.029,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5714,50.5714,1,386.457,679.99,1,0
166907463103500,375.622,593.059,3.52525,137.432,72.7579,-469.31,-8.51909,4.04765,-0.147769,0.070586,0.070586,50.5714,50.5714,1,397.293,766.922,3.69136,204.6,78.7925,-471.029,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5714,50.5714,1,386.457,679.99,1,0
166907468083200,379.841,604.869,3.52884,137.469,72.7325,-469.361,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.5705,50.5705,1,397.479,766.789,3.72568,204.621,78.8098,-470.958,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5705,50.5705,1,388.66,685.829,1,0
166907473096400,380.114,604.55,3.55375,137.525,72.6457,-469.515,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.585,50.585,1,397.725,766.563,3.78515,204.702,78.7563,-471.073,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.585,50.585,1,388.92,685.557,1,0
166907478097800,380.114,604.55,3.55375,137.525,72.6457,-469.515,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.585,50.585,1,397.725,766.563,3.78515,204.702,78.7563,-471.073,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.585,50.585,1,388.92,685.557,1,0
166907483066600,380.166,604.301,3.53541,137.565,72.6417,-469.489,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.5842,50.5842,1,397.708,766.314,3.68982,204.743,78.7455,-471.079,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5842,50.5842,1,388.937,685.307,1,0
166907488102900,380.816,604.443,3.50843,137.633,72.5672,-469.618,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.5931,50.5931,1,398.058,766.241,3.70934,204.803,78.7189,-471.113,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5931,50.5931,1,389.437,685.342,1,7
166907493082300,380.816,604.443,3.50843,137.633,72.5672,-469.618,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.5931,50.5931,1,398.058,766.241,3.70934,204.803,78.7189,-471.113,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.5931,50.5931,1,389.437,685.342,1,0
166907498073800,380.878,604.172,3.54112,137.672,72.5541,-469.632,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6001,50.6001,1,398.357,766.282,3.72338,204.838,78.6768,-471.232,-15.7772,6.78481,-0.269994,0.118141,0.118141,50.6001,50.6001,1,389.618,685.227,1,0
166907503055600,381.039,603.913,3.55057,137.726,72.5155,-469.72,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6046,50.6046,1,396.417,766.313,3.67761,204.907,78.674,-471.23,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6046,50.6046,1,388.728,685.113,1,0
166907508012500,381.039,603.913,3.55057,137.726,72.5155,-469.72,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6046,50.6046,1,396.417,766.313,3.67761,204.907,78.674,-471.23,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6046,50.6046,1,388.728,685.113,1,0
166907513039300,381.135,603.865,3.55455,137.772,72.5318,-469.642,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6055,50.6055,1,396.534,766.241,3.65111,204.938,78.6329,-471.32,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6055,50.6055,1,388.834,685.053,1,0
166907518081600,381.624,603.857,3.55194,137.817,72.5074,-469.659,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6027,50.6027,1,396.483,765.896,3.8828,204.993,78.6599,-471.244,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6027,50.6027,1,389.053,684.877,1,0
166907523026700,381.624,603.857,3.55194,137.817,72.5074,-469.659,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6027,50.6027,1,396.483,765.896,3.8828,204.993,78.6599,-471.244,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6027,50.6027,1,389.053,684.877,1,0
166907528043900,381.805,603.833,3.57166,137.848,72.4541,-469.791,-8.43146,4.30464,-0.146213,0.0750595,0.0750595,50.6148,50.6148,1,396.584,765.864,3.77902,205.015,78.6182,-471.343,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6148,50.6148,1,389.194,684.849,1,0
166907533024900,382.012,602.247,3.56548,137.883,72.4511,-469.783,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6232,50.6232,1,396.912,765.917,3.83285,205.073,78.5612,-471.515,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6232,50.6232,1,389.462,684.082,1,0
166907538026800,382.012,602.247,3.56548,137.883,72.4511,-469.783,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6232,50.6232,1,396.912,765.917,3.83285,205.073,78.5612,-471.515,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6232,50.6232,1,389.462,684.082,1,0
166907543024100,381.957,602.045,3.59701,137.906,72.4558,-469.775,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6155,50.6155,1,397.047,765.998,3.8735,205.091,78.6117,-471.374,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6155,50.6155,1,389.502,684.021,1,0
166907547983200,382.068,602.001,3.58186,137.947,72.4702,-469.745,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6167,50.6167,1,397.308,766.098,3.88197,205.132,78.6089,-471.432,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6167,50.6167,1,389.688,684.05,1,0
166907553003400,382.093,601.905,3.57387,137.956,72.4434,-469.825,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6211,50.6211,1,397.337,766.077,3.74927,205.138,78.6112,-471.439,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6211,50.6211,1,389.715,683.991,1,0
166907558014700,382.093,601.905,3.57387,137.956,72.4434,-469.825,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6211,50.6211,1,397.337,766.077,3.74927,205.138,78.6112,-471.439,-15.8221,6.78481,-0.270742,0.118141,0.118141,50.6211,50.6211,1,389.715,683.991,1,0
166907562987500,382.46,602.076,3.5694,137.996,72.4731,-469.769,-8.43146,4.27264,-0.146219,0.0745026,0.0745026,50.6182,50.6182,1,395.463,765.464,3.81314,205.174,78.6234,-471.444,-15.8615,6.77089,-0.271406,0.1179,0.1179,50.6182,50.6182,1,388.962,683.77,1,0
166907568006600,389.777,607.044,3.57488,138.008,72.4023,-469.952,-8.27792,4.38082,-0.143554,0.0763853,0.0763853,50.6308,50.6308,1,395.587,765.561,3.68326,205.184,78.6109,-471.507,-15.8615,6.77089,-0.271406,0.1179,0.1179,50.6308,50.6308,1,392.682,686.302,1,0
166907572989700,389.98,607.143,3.54343,138.032,72.4457,-469.827,-8.27792,4.38082,-0.143554,0.0763853,0.0763853,50.6262,50.6262,1,391.973,765.587,3.75099,205.204,78.5971,-471.542,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6262,50.6262,1,390.977,686.365,1,0
166907577982700,389.98,607.143,3.54343,138.032,72.4457,-469.827,-8.27792,4.38082,-0.143554,0.0763853,0.0763853,50.6262,50.6262,1,391.973,765.587,3.75099,205.204,78.5971,-471.542,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6262,50.6262,1,390.977,686.365,1,0
166907582978000,390.08,607.156,3.59328,138.046,72.4305,-469.89,-8.27792,4.38082,-0.143554,0.0763853,0.0763853,50.6264,50.6264,1,392.074,765.604,3.75975,205.225,78.6299,-471.489,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6264,50.6264,1,391.077,686.38,1,0
166907587942300,390.327,607.073,3.60731,138.094,72.4343,-469.899,-8.27792,4.38082,-0.143554,0.0763853,0.0763853,50.6301,50.6301,1,392.384,765.699,3.81248,205.289,78.6145,-471.554,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6301,50.6301,1,391.356,686.386,1,0
166907592936100,378.232,598.729,3.60049,138.212,72.4552,-469.859,-8.54431,4.19466,-0.148176,0.0731452,0.0731452,50.6232,50.6232,1,392.783,765.746,3.94369,205.422,78.6623,-471.466,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6232,50.6232,1,385.507,682.238,1,0
166907597976400,378.232,598.729,3.60049,138.212,72.4552,-469.859,-8.54431,4.19466,-0.148176,0.0731452,0.0731452,50.6232,50.6232,1,392.783,765.746,3.94369,205.422,78.6623,-471.466,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6232,50.6232,1,385.507,682.238,1,0
166907602917400,378.944,598.648,3.63209,138.455,72.4662,-469.833,-8.54431,4.19466,-0.148176,0.0731452,0.0731452,50.6226,50.6226,1,393.394,765.867,3.90347,205.675,78.6705,-471.484,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6226,50.6226,1,386.169,682.257,1,0
166907607928000,380.741,596.801,3.70154,139.015,72.5039,-469.659,-8.54431,4.1482,-0.148185,0.0723365,0.0723365,50.6115,50.6115,1,394.903,766.017,3.78382,206.197,78.6926,-471.438,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6115,50.6115,1,387.822,681.409,1,0
166907612966200,381.332,596.505,3.66664,139.219,72.4685,-469.655,-8.54431,4.1482,-0.148185,0.0723365,0.0723365,50.6215,50.6215,1,395.596,765.952,3.77294,206.382,78.6114,-471.624,-15.9332,6.77089,-0.272601,0.1179,0.1179,50.6215,50.6215,1,388.464,681.228,1,0
166907617928100,394.716,595.589,3.61065,139.43,72.4766,-469.568,-8.28311,4.12086,-0.143692,0.0718606,0.0718606,50.6187,50.6187,1,436.998,764.681,3.80309,206.559,78.595,-471.649,-15.1179,6.77089,-0.258987,0.1179,0.1179,50.6187,50.6187,1,415.857,680.135,1,0
166907622908600,394.716,595.589,3.61065,139.43,72.4766,-469.568,-8.28311,4.12086,-0.143692,0.0718606,0.0718606,50.6187,50.6187,1,436.998,764.681,3.80309,206.559,78.595,-471.649,-15.1179,6.77089,-0.258987,0.1179,0.1179,50.6187,50.6187,1,415.857,680.135,1,0
166907627941600,458.475,594.512,3.58809,139.567,72.4917,-469.513,-6.93066,4.12086,-0.120356,0.0718606,0.0718606,50.6095,50.6095,1,516.749,762.446,3.63986,206.643,78.6266,-471.522,-13.5124,6.77089,-0.232027,0.1179,0.1179,50.6095,50.6095,1,487.612,678.479,1,0
166907632934800,596.957,591.888,3.60288,139.577,72.5094,-469.508,-3.97353,4.07882,-0.06912,0.0711288,0.0711288,50.6088,50.6088,1,663.736,758.876,3.65657,206.638,78.622,-471.515,-10.4899,6.77089,-0.180793,0.1179,0.1179,50.6088,50.6088,1,630.347,675.382,1,0
166907637878400,642.796,591.732,3.62154,139.581,72.5058,-469.52,-2.98795,4.07882,-0.0519939,0.0711288,0.0711288,50.6092,50.6092,1,682.113,725.636,3.58762,206.653,78.6317,-471.512,-10.1104,6.08324,-0.174558,0.105973,0.105973,50.6092,50.6092,1,662.455,658.684,1,0
166907642924000,664.538,587.296,3.62711,139.613,72.5168,-469.504,-2.5217,3.98485,-0.0438913,0.0694927,0.0694927,50.6032,50.6032,1,682.296,717.96,3.67353,206.691,78.6714,-471.415,-10.1104,5.92331,-0.174609,0.103197,0.103197,50.6032,50.6032,1,673.417,652.628,1,0
166907647925500,664.538,587.296,3.62711,139.613,72.5168,-469.504,-2.5217,3.98485,-0.0438913,0.0694927,0.0694927,50.6032,50.6032,1,682.296,717.96,3.67353,206.691,78.6714,-471.415,-10.1104,5.92331,-0.174609,0.103197,0.103197,50.6032,50.6032,1,673.417,652.628,1,0
166907652911800,664.683,587.211,3.57413,139.656,72.5071,-469.492,-2.5217,3.98485,-0.0438913,0.0694927,0.0694927,50.6073,50.6073,1,682.473,717.949,3.64115,206.744,78.6409,-471.504,-10.1104,5.92331,-0.174609,0.103197,0.103197,50.6073,50.6073,1,673.578,652.58,1,0
166907657850100,667.62,576.115,3.59347,139.736,72.503,-469.44,-2.46608,3.75156,-0.0429357,0.0654302,0.0654302,50.601,50.601,1,687.95,717.836,3.72346,206.816,78.6657,-471.427,-10.006,5.92331,-0.172824,0.103197,0.103197,50.601,50.601,1,677.785,646.976,1,0
166907662907700,667.867,576.352,3.58022,139.76,72.4986,-469.451,-2.46608,3.75156,-0.0429357,0.0654302,0.0654302,50.6011,50.6011,1,688.205,717.855,3.63436,206.865,78.6526,-471.415,-10.006,5.92331,-0.172824,0.103197,0.103197,50.6011,50.6011,1,678.036,647.104,1,0
166907667901800,667.997,576.231,3.59386,139.791,72.46,-469.52,-2.46608,3.75156,-0.0429357,0.0654302,0.0654302,50.6026,50.6026,1,688.397,729.808,3.66192,206.888,78.6628,-471.37,-10.006,6.17607,-0.172743,0.107584,0.107584,50.6026,50.6026,1,678.197,653.019,1,0
166907672883400,667.997,576.231,3.59386,139.791,72.46,-469.52,-2.46608,3.75156,-0.0429357,0.0654302,0.0654302,50.6026,50.6026,1,688.397,729.808,3.66192,206.888,78.6628,-471.37,-10.006,6.17607,-0.172743,0.107584,0.107584,50.6026,50.6026,1,678.197,653.019,1,0
166907677883000,676.114,576.141,3.58843,139.857,72.4693,-469.482,-2.29927,3.75156,-0.040033,0.0654302,0.0654302,50.6015,50.6015,1,693.872,729.663,3.66195,206.96,78.6495,-471.382,-9.89973,6.17607,-0.170927,0.107584,0.107584,50.6015,50.6015,1,684.993,652.902,1,0
166907682886100,676.263,576.011,3.54819,139.905,72.4943,-469.396,-2.29927,3.75156,-0.040033,0.0654302,0.0654302,50.5963,50.5963,1,694.089,730.815,3.72507,206.999,78.6499,-471.365,-9.89973,6.20033,-0.170919,0.108005,0.108005,50.5963,50.5963,1,685.176,653.413,1,0
166907687857800,676.549,576.136,3.53525,139.932,72.487,-469.413,-2.29927,3.75156,-0.040033,0.0654302,0.0654302,50.5973,50.5973,1,694.42,730.831,3.63695,207.046,78.6512,-471.368,-9.89781,6.20033,-0.170886,0.108005,0.108005,50.5973,50.5973,1,685.484,653.484,1,0
166907692867300,677.272,576.249,3.57242,139.97,72.4935,-469.401,-2.2883,3.75156,-0.0398422,0.0654302,0.0654302,50.5929,50.5929,1,694.684,741.32,3.66492,207.08,78.6697,-471.293,-9.89781,6.41849,-0.170814,0.11179,0.11179,50.5929,50.5929,1,685.978,658.784,1,0
166907697807700,677.272,576.249,3.57242,139.97,72.4935,-469.401,-2.2883,3.75156,-0.0398422,0.0654302,0.0654302,50.5929,50.5929,1,694.684,741.32,3.66492,207.08,78.6697,-471.293,-9.89781,6.41849,-0.170814,0.11179,0.11179,50.5929,50.5929,1,685.978,658.784,1,0
166907702859600,677.377,576.2,3.58786,140.003,72.4837,-469.424,-2.2883,3.75156,-0.0398422,0.0654302,0.0654302,50.593,50.593,1,695.736,741.183,3.64489,207.111,78.6807,-471.271,-9.87986,6.41849,-0.170507,0.11179,0.11179,50.593,50.593,1,686.556,658.691,1,0
166907707899300,677.965,576.16,3.52405,140.075,72.4968,-469.382,-2.28466,3.75156,-0.0397788,0.0654302,0.0654302,50.5916,50.5916,1,696.187,741.243,3.68512,207.186,78.6888,-471.29,-9.87805,6.41849,-0.170476,0.11179,0.11179,50.5916,50.5916,1,687.076,658.701,1,0
166907712891100,678.121,576.099,3.52885,140.111,72.5091,-469.355,-2.28466,3.75156,-0.0397788,0.0654302,0.0654302,50.5891,50.5891,1,696.39,741.33,3.60094,207.224,78.6956,-471.269,-9.87805,6.41849,-0.170476,0.11179,0.11179,50.5891,50.5891,1,687.256,658.715,1,0
166907717847900,678.374,576.223,3.52564,140.139,72.5069,-469.351,-2.28466,3.75156,-0.0397788,0.0654302,0.0654302,50.5894,50.5894,1,697.314,741.467,3.60015,207.259,78.7021,-471.281,-9.86442,6.41849,-0.170244,0.11179,0.11179,50.5894,50.5894,1,687.844,658.845,1,0
166907722839100,678.374,576.223,3.52564,140.139,72.5069,-469.351,-2.28466,3.75156,-0.0397788,0.0654302,0.0654302,50.5894,50.5894,1,697.314,741.467,3.60015,207.259,78.7021,-471.281,-9.86442,6.41849,-0.170244,0.11179,0.11179,50.5894,50.5894,1,687.844,658.845,1,0
166907727829200,681.432,576.334,3.52987,140.173,72.494,-469.376,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5918,50.5918,1,697.518,741.514,3.60785,207.305,78.6941,-471.301,-9.86442,6.41849,-0.170244,0.11179,0.11179,50.5918,50.5918,1,689.475,658.924,1,0
166907732786700,681.693,576.309,3.58405,140.221,72.4957,-469.392,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5906,50.5906,1,699.172,741.641,3.65097,207.366,78.7333,-471.27,-9.8379,6.41849,-0.16979,0.11179,0.11179,50.5906,50.5906,1,690.432,658.975,1,0
166907737774300,681.883,576.3,3.49921,140.262,72.5204,-469.314,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5872,50.5872,1,699.308,741.712,3.70543,207.394,78.7369,-471.282,-9.8379,6.41849,-0.16979,0.11179,0.11179,50.5872,50.5872,1,690.596,659.006,1,0
166907742864600,681.999,576.172,3.51218,140.284,72.5187,-469.297,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5883,50.5883,1,699.49,736.132,3.54131,207.432,78.7224,-471.32,-9.8379,6.301,-0.169829,0.109752,0.109752,50.5883,50.5883,1,690.745,656.152,1,0
166907747814300,681.999,576.172,3.51218,140.284,72.5187,-469.297,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5883,50.5883,1,699.49,736.132,3.54131,207.432,78.7224,-471.32,-9.8379,6.301,-0.169829,0.109752,0.109752,50.5883,50.5883,1,690.745,656.152,1,0
166907752762800,682.177,576.312,3.52132,140.309,72.5028,-469.351,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5858,50.5858,1,701.03,733.893,3.62524,207.447,78.7722,-471.222,-9.80984,6.25166,-0.169366,0.108896,0.108896,50.5858,50.5858,1,691.604,655.103,1,0
166907757791800,682.54,576.512,3.53578,140.359,72.5209,-469.28,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.583,50.583,1,701.324,734.03,3.57091,207.508,78.7698,-471.238,-9.80984,6.25166,-0.169366,0.108896,0.108896,50.583,50.583,1,691.932,655.271,1,0
166907762818200,682.632,576.485,3.54567,140.386,72.5299,-469.271,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5763,50.5763,1,701.468,729.714,3.58003,207.514,78.8148,-471.119,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5763,50.5763,1,692.05,653.099,1,0
166907767760900,682.632,576.485,3.54567,140.386,72.5299,-469.271,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.5763,50.5763,1,701.468,729.714,3.58003,207.514,78.8148,-471.119,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5763,50.5763,1,692.05,653.099,1,0
166907772800700,682.69,576.433,3.54053,140.404,72.5425,-469.248,-2.22372,3.75156,-0.0387183,0.0654302,0.0654302,50.579,50.579,1,701.598,729.691,3.68431,207.539,78.7941,-471.197,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.579,50.579,1,692.144,653.062,1,0
166907777790800,682.312,576.64,3.56768,140.436,72.537,-469.24,-2.2383,3.75156,-0.038972,0.0654302,0.0654302,50.578,50.578,1,701.827,729.665,3.66276,207.579,78.8126,-471.186,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.578,50.578,1,692.069,653.152,1,0
166907782798800,682.391,576.554,3.51467,140.461,72.557,-469.166,-2.2383,3.75156,-0.038972,0.0654302,0.0654302,50.5736,50.5736,1,701.888,729.626,3.60628,207.605,78.8097,-471.172,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5736,50.5736,1,692.139,653.09,1,0
166907787794700,678.604,571.733,3.48712,140.478,72.5584,-469.152,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5733,50.5733,1,702.043,729.722,3.58072,207.626,78.8023,-471.178,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5733,50.5733,1,690.324,650.728,1,0
166907792745600,678.604,571.733,3.48712,140.478,72.5584,-469.152,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5733,50.5733,1,702.043,729.722,3.58072,207.626,78.8023,-471.178,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5733,50.5733,1,690.324,650.728,1,0
166907797773600,678.687,571.667,3.4965,140.503,72.564,-469.122,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5701,50.5701,1,702.224,729.775,3.62531,207.65,78.8273,-471.147,-9.80984,6.16097,-0.169395,0.107322,0.107322,50.5701,50.5701,1,690.456,650.721,1,0
166907802725000,679.029,571.852,3.50559,140.543,72.5825,-469.067,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5675,50.5675,1,701.549,732.263,3.62183,207.692,78.8261,-471.153,-9.82961,6.20893,-0.169717,0.108154,0.108154,50.5675,50.5675,1,690.289,652.058,1,0
166907807717100,679.147,571.914,3.51623,140.564,72.5872,-469.048,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.559,50.559,1,701.64,732.298,3.60403,207.689,78.8754,-471.005,-9.82961,6.20893,-0.169717,0.108154,0.108154,50.559,50.559,1,690.394,652.106,1,0
166907812761400,679.147,571.914,3.51623,140.564,72.5872,-469.048,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.559,50.559,1,701.64,732.298,3.60403,207.689,78.8754,-471.005,-9.82961,6.20893,-0.169717,0.108154,0.108154,50.559,50.559,1,690.394,652.106,1,0
166907817762500,679.249,571.916,3.54586,140.577,72.5334,-469.175,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5664,50.5664,1,701.77,732.297,3.62656,207.712,78.8713,-471.019,-9.82961,6.20893,-0.169717,0.108154,0.108154,50.5664,50.5664,1,690.51,652.106,1,0
166907822718500,679.566,571.842,3.55024,140.633,72.5901,-468.976,-2.32177,3.64872,-0.0404293,0.0636392,0.0636392,50.5604,50.5604,1,700.853,732.16,3.63557,207.78,78.8382,-471.098,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5604,50.5604,1,690.21,652.001,1,0
166907827687600,678.3,571.896,3.48181,140.656,72.5567,-469.004,-2.35265,3.64872,-0.0409667,0.0636392,0.0636392,50.5594,50.5594,1,701.077,732.245,3.53915,207.795,78.8517,-471.042,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5594,50.5594,1,689.688,652.07,1,0
166907832693800,678.289,571.816,3.50453,140.68,72.5523,-469,-2.35552,3.64872,-0.0410166,0.0636392,0.0636392,50.5605,50.5605,1,701.266,732.288,3.57503,207.823,78.8342,-471.063,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5605,50.5605,1,689.778,652.052,1,0
166907837738600,678.289,571.816,3.50453,140.68,72.5523,-469,-2.35552,3.64872,-0.0410166,0.0636392,0.0636392,50.5605,50.5605,1,701.266,732.288,3.57503,207.823,78.8342,-471.063,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5605,50.5605,1,689.778,652.052,1,0
166907842687500,677.217,571.817,3.48863,140.712,72.5632,-468.921,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5537,50.5537,1,701.441,732.258,3.5221,207.859,78.8422,-471.004,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5537,50.5537,1,689.329,652.038,1,0
166907847666700,677.585,571.627,3.47271,140.772,72.5538,-468.835,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5497,50.5497,1,701.753,732.088,3.56914,207.923,78.8115,-470.994,-9.85432,6.20893,-0.17014,0.108154,0.108154,50.5497,50.5497,1,689.669,651.857,1,0
166907852691500,677.722,571.481,3.50574,140.796,72.5258,-468.863,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5416,50.5416,1,701.934,728.125,3.60115,207.922,78.8684,-470.801,-9.85432,6.12902,-0.170165,0.106768,0.106768,50.5416,50.5416,1,689.828,649.803,1,0
166907857667700,677.722,571.481,3.50574,140.796,72.5258,-468.863,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5416,50.5416,1,701.934,728.125,3.60115,207.922,78.8684,-470.801,-9.85432,6.12902,-0.170165,0.106768,0.106768,50.5416,50.5416,1,689.828,649.803,1,0
166907862656000,677.97,571.373,3.52056,140.823,72.4797,-468.901,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5453,50.5453,1,702.13,728.005,3.44862,207.96,78.8286,-470.819,-9.85432,6.12902,-0.170165,0.106768,0.106768,50.5453,50.5453,1,690.05,649.689,1,0
166907867659900,678.28,571.119,3.50715,140.89,72.4616,-468.764,-2.38138,3.64872,-0.0414668,0.0636392,0.0636392,50.5389,50.5389,1,701.958,728.015,3.5689,208.026,78.7904,-470.805,-9.86954,6.12902,-0.170426,0.106768,0.106768,50.5389,50.5389,1,690.119,649.567,1,0
